17.33171304;1.511527454
18.16757382;1.589785478
19.0034346;1.69363864
19.83929538;1.803669939
20.63716248;1.915395472
21.43502959;2.019265944
22.27089037;2.12576688
23.06875748;2.229240186
23.82863092;2.336084649
24.55051068;2.440205487
25.1964031;2.541050005
25.80430185;2.647059054
26.4122006;2.750640978
27.05809302;2.85836235
27.74197911;2.966177961
28.38787153;3.077270339
28.99577028;3.18874042
29.6416627;3.300844101
30.28755513;3.415374908
30.89545387;3.524417863
31.5413463;3.633352797
32.14924504;3.737416294
32.71915012;3.84669248
33.36504254;3.961492966
34.01093496;4.067259154
34.61883371;4.177515672
35.18873879;4.285318246
35.7206502;4.390406827
36.36654262;4.4987658
37.05042871;4.594877275
37.65832746;4.706347355
38.30421988;4.822563665
38.98810597;4.93685161
39.70998574;5.040211178
